Время;Значение
11:07:03,499;772,795755330774
11:07:03,603;773,520555085686
11:07:03,706;773,791517328755
11:07:03,815;773,606510493115
11:07:03,912;774,903323349045
11:07:04,016;775,574361298884
11:07:04,118;777,266887195348
11:07:04,221;777,963510996445
11:07:04,324;779,318417128304
11:07:04,426;780,38868566216
11:07:04,530;780,982021860585
11:07:04,631;781,540873942091
11:07:04,735;781,409449246221
11:07:04,839;782,075931010456
11:07:04,943;782,010751528073
11:07:05,044;782,22621969825
11:07:05,148;783,212531148889
11:07:05,251;784,43202343407
11:07:05,353;784,973676960674
11:07:05,457;786,48401549328
11:07:05,560;787,373169219921
11:07:05,663;787,607687794264
11:07:05,766;787,214207019655
11:07:05,869;787,297876847427
11:07:05,971;787,118471699201
11:07:06,075;786,875084753415
11:07:06,176;785,696478011996
11:07:06,279;784,676047942517
11:07:06,399;783,200792980659
11:07:06,487;781,72791082174
11:07:06,589;780,475678489255
11:07:06,689;779,335555198901
11:07:06,796;778,37491596548
11:07:06,898;777,982314415214
11:07:07,002;778,151474426897
11:07:07,105;779,093748278944
11:07:07,208;779,856337525907
11:07:07,311;780,789525989311
11:07:07,413;781,471735848682
11:07:07,516;782,658455042954
11:07:07,620;783,54959918036
11:07:07,723;784,58041398224
11:07:07,825;784,34951246829
11:07:07,928;784,54829482837
11:07:08,032;784,787177492414
11:07:08,135;784,925735498194
11:07:08,238;785,05646793078
11:07:08,341;784,200188486846
11:07:08,443;783,697997386658
11:07:08,546;784,343289404026
11:07:08,649;784,024486244271
11:07:08,753;784,571227108165
11:07:08,856;783,622931083384
11:07:08,959;782,659746533878
11:07:09,061;781,949267551592
11:07:09,164;780,930549637832
11:07:09,268;780,453803818179
11:07:09,371;779,766638698738
11:07:09,474;778,907895075802
11:07:09,576;776,821921140344
11:07:09,680;775,600245867823
11:07:09,779;774,973065248618
11:07:09,886;773,702724317127
11:07:09,988;772,962850722308
11:07:10,096;772,753077964132
11:07:10,195;772,495278379542
11:07:10,297;772,058493788953
11:07:10,401;771,569232724792
11:07:10,504;770,282579014245
11:07:10,606;770,800110365376
11:07:10,710;771,071258811308
11:07:10,814;771,480366329879
11:07:10,915;771,271992208079
11:07:11,019;771,667983837628
11:07:11,122;772,069118041783
11:07:11,225;772,3309075497
11:07:11,337;773,093255985681
11:07:11,430;773,489847372744
11:07:11,533;773,346426087974
11:07:11,636;774,667618320063
11:07:11,740;775,473923887976
11:07:11,842;776,199283146026
11:07:11,944;776,578822482858
11:07:12,049;777,177493795132
11:07:12,150;778,651354278274
11:07:12,255;779,678690896317
11:07:12,358;780,657541483437
11:07:12,460;781,164928470506
11:07:12,564;781,542889775225
11:07:12,667;781,28713476333
11:07:12,777;781,980227874057
11:07:12,873;782,415761160784
11:07:12,976;782,296852772789
11:07:13,078;782,218931227363
11:07:13,182;782,537407635888
11:07:13,285;782,424994461603
11:07:13,387;783,151186937222
11:07:13,490;785,067537285798
11:07:13,594;784,942429056512
11:07:13,697;785,261831247171
11:07:13,800;785,024761083871
11:07:13,903;785,400303706195
11:07:14,006;785,616051876711
11:07:14,108;784,994820060264
11:07:14,212;785,287283867841
11:07:14,314;785,078770092677
11:07:14,418;785,074546121355
11:07:14,520;784,530862289709
11:07:14,622;784,172277774723
11:07:14,726;783,077450208045
11:07:14,830;783,333936738241
11:07:14,932;782,72363452514
11:07:15,036;781,550504766183
11:07:15,140;781,555693453677
11:07:15,240;781,312322128908
11:07:15,345;781,452046814503
11:07:15,447;782,360989087594
11:07:15,550;783,683303004055
11:07:15,654;784,446974391012
11:07:15,757;786,18975504379
11:07:15,859;787,047015385751
11:07:15,960;788,732357208489
11:07:16,066;789,121264949461
11:07:16,168;789,10165421515
11:07:16,272;788,521066594849
11:07:16,375;789,597489944847
11:07:16,476;788,719942512972
11:07:16,581;788,35273840775
11:07:16,683;787,795736133911
11:07:16,785;786,904972259278
11:07:16,890;786,580225529235
11:07:16,993;785,602392276237
11:07:17,095;784,807029282068
11:07:17,198;783,546463984475
11:07:17,302;783,242347540677
11:07:17,404;781,950114937809
11:07:17,507;780,325490413779
11:07:17,611;778,88552146045
11:07:17,714;778,712044588658
11:07:17,816;778,274419598952
11:07:17,920;777,353335203927
11:07:18,023;776,419914277203
11:07:18,125;775,42279973406
11:07:18,229;774,205254673216
11:07:18,330;773,836286970883
11:07:18,434;772,747988630125
11:07:18,538;772,407630617989
11:07:18,638;772,940462557975
11:07:18,744;772,567611394824
11:07:18,847;774,202550221909
11:07:18,949;773,573624553329
11:07:19,052;775,013491796825
11:07:19,156;774,669063863748
11:07:19,259;775,990162989046
11:07:19,362;775,964344449373
11:07:19,465;776,010932490846
11:07:19,567;776,217921113806
11:07:19,672;776,638619463622
11:07:19,770;777,691034784308
11:07:19,876;778,785036005915
11:07:19,979;779,358154733919
11:07:20,082;779,423014806754
11:07:20,184;779,838384688653
11:07:20,288;780,334001718897
11:07:20,392;780,883760294559
11:07:20,494;781,676897585901
11:07:20,598;781,767902820911
11:07:20,700;782,462528219192
11:07:20,802;782,204322645123
11:07:20,907;782,50615229542
11:07:21,010;782,592700489541
11:07:21,112;782,728154717913
11:07:21,216;782,511940021441
11:07:21,319;782,074601987845
11:07:21,421;781,566289238983
11:07:21,524;781,3287450688
11:07:21,628;781,642445178488
11:07:21,730;782,320057940294
11:07:21,834;782,621249308172
11:07:21,937;783,131654448319
11:07:22,039;783,00611839811
11:07:22,143;784,818884304841
11:07:22,245;784,482197541687
11:07:22,346;785,389234002613
11:07:22,451;785,641846441717
11:07:22,555;786,651704737298
11:07:22,657;786,742336909437
11:07:22,760;786,629954693979
11:07:22,863;785,960361594864
11:07:22,966;785,578642581805
11:07:23,070;785,288310401721
11:07:23,181;785,345041904341
11:07:23,273;784,990922671218
11:07:23,379;785,366223841738
11:07:23,482;785,168289598833
11:07:23,582;786,68687274398
11:07:23,688;787,31614818413
11:07:23,789;788,248458988572
11:07:23,893;789,252989145004
11:07:23,997;790,119887393221
11:07:24,100;790,741819093809
11:07:24,202;791,739917410132
11:07:24,306;792,154774957236
11:07:24,409;791,844870464285
11:07:24,513;791,85553560875
11:07:24,615;792,436403307887
11:07:24,715;792,950091655784
11:07:24,821;791,666632846072
11:07:24,924;791,331678916257
11:07:25,026;789,740680867021
11:07:25,129;789,021052583724
11:07:25,233;787,718535816378
11:07:25,336;786,11040875948
11:07:25,437;784,978803057728
11:07:25,542;782,586867445159
11:07:25,644;782,201485311429
11:07:25,748;780,657264094656
11:07:25,848;780,228172339623
11:07:25,954;780,427779527033
11:07:26,055;779,775067194794
11:07:26,159;779,841165093242
11:07:26,263;778,362030486798
11:07:26,365;777,39064143753
11:07:26,468;776,44322643298
11:07:26,572;776,421803998274
11:07:26,675;776,478683469455
11:07:26,778;776,19034258994
11:07:26,877;775,967547234098
11:07:26,983;776,192341102417
11:07:27,087;777,188755483562
11:07:27,190;778,154489225074
11:07:27,291;779,025594056492
11:07:27,395;779,338935205902
11:07:27,499;779,725888489486
11:07:27,600;780,347414500475
11:07:27,704;780,53933559772
11:07:27,804;780,657831323066
11:07:27,910;780,852397139628
11:07:28,014;781,369935411395
11:07:28,118;781,651282742144
11:07:28,219;782,669160257242
11:07:28,323;782,105360632254
11:07:28,434;783,103300971014
11:07:28,525;782,186346846156
11:07:28,631;783,096152366385
11:07:28,732;781,847194315142
11:07:28,838;782,901913123823
11:07:28,941;781,875424048295
11:07:29,040;783,002657507147
11:07:29,146;782,718213839843
11:07:29,250;783,791897520103
11:07:29,353;783,275245826971
11:07:29,453;783,03725007691
11:07:29,559;782,016214385267
11:07:29,662;781,93438826097
11:07:29,763;781,052384965022
11:07:29,868;781,878520432732
11:07:29,968;781,795690208533
11:07:30,073;781,966468441348
11:07:30,176;782,622579904575
11:07:30,280;783,501619632025
11:07:30,383;784,439125740184
11:07:30,486;786,074540436018
11:07:30,590;786,918676924264
11:07:30,689;787,727116116281
11:07:30,795;787,729162217145
11:07:30,894;788,844806059446
11:07:31,000;788,00676086149
11:07:31,104;789,301202952091
11:07:31,205;789,23283461477
11:07:31,310;790,262584340343
11:07:31,412;789,840173771952
11:07:31,516;789,308865995921
11:07:31,616;790,057446229969
11:07:31,722;790,212379245935
11:07:31,821;790,337176538911
11:07:31,927;789,943789313508
11:07:32,031;790,494109220085
11:07:32,130;791,876509322378
11:07:32,236;792,747951240508
11:07:32,340;793,214359998147
11:07:32,442;794,159600454886
11:07:32,542;794,541648096956
11:07:32,649;794,256215229084
11:07:32,751;793,781421300731
11:07:32,855;794,627066161582
11:07:32,958;793,194188678992
11:07:33,058;791,742074274412
11:07:33,162;792,018263876524
11:07:33,263;790,610924771437
11:07:33,370;789,684175104625
11:07:33,469;788,49837204525
11:07:33,576;786,207590993975
11:07:33,685;785,327477168039
11:07:33,778;784,063715633009
11:07:33,884;783,518818789098
11:07:33,985;783,388273204955
11:07:34,090;782,848712725812
11:07:34,194;782,683815540021
11:07:34,296;781,361549521801
11:07:34,399;781,507995123922
11:07:34,499;780,948590988741
11:07:34,606;780,532995159575
11:07:34,707;781,050292757015
11:07:34,812;780,684216903341
11:07:34,913;781,017753404382
11:07:35,017;780,895981880173
11:07:35,121;781,809085566491
11:07:35,223;781,029211334097
11:07:35,326;781,412353732432
11:07:35,429;781,995631406475
11:07:35,533;782,224828913405
11:07:35,632;782,203421032303
11:07:35,738;782,73668051387
11:07:35,841;783,28166303163
11:07:35,943;783,927841435048
11:07:36,048;784,423412335838
11:07:36,147;784,227461586032
11:07:36,254;784,552985621132
11:07:36,357;784,828584619654
11:07:36,459;785,304996139625
11:07:36,561;784,320637384634
11:07:36,664;783,431399229228
11:07:36,769;783,309791767918
11:07:36,869;782,355055334255
11:07:36,975;782,953479092322
11:07:37,075;782,32102281478
11:07:37,179;782,684375517374
11:07:37,284;782,356346847582
11:07:37,388;782,635741918034
11:07:37,489;782,711866159598
11:07:37,592;782,719559553567
11:07:37,696;782,441136872935
11:07:37,795;782,101564341684
11:07:37,901;781,745905084608
11:07:38,002;781,854342752999
11:07:38,108;782,323527574426
11:07:38,211;783,176562363603
11:07:38,310;783,899051712447
11:07:38,417;784,307382105419
11:07:38,520;785,068579558919
11:07:38,623;785,869006309806
11:07:38,724;787,135732150324
11:07:38,828;787,805426926108
11:07:38,940;789,360268587737
11:07:39,035;790,07892481685
11:07:39,137;791,65838775683
11:07:39,238;791,192594759737
11:07:39,342;792,405405808834
11:07:39,445;792,85337140619
11:07:39,551;793,99840457696
11:07:39,650;793,043301756095
11:07:39,755;793,16999695834
11:07:39,859;793,674226049647
11:07:39,959;792,236067109304
11:07:40,064;792,998089313787
11:07:40,165;793,050247538243
11:07:40,270;792,64531629484
11:07:40,370;793,089515852062
11:07:40,477;793,564878936791
11:07:40,579;794,118854787447
11:07:40,679;794,141288844634
11:07:40,786;795,068965307019
11:07:40,885;795,355828774575
11:07:40,991;794,955665104074
11:07:41,092;793,958826727198
11:07:41,197;793,691387299823
11:07:41,300;792,674938366199
11:07:41,404;792,066494860883
11:07:41,507;790,198720628965
11:07:41,610;789,375026114161
11:07:41,712;788,453099687372
11:07:41,813;786,264112796175
11:07:41,918;786,17543325301
11:07:42,022;785,685291761983
11:07:42,125;785,746153895476
11:07:42,227;785,330697811403
11:07:42,329;784,816861807906
11:07:42,433;784,77778055988
11:07:42,534;785,272791555722
11:07:42,641;785,444269879176
11:07:42,739;785,727850216146
11:07:42,846;786,039130972364
11:07:42,944;785,623216012477
11:07:43,052;785,383493232585
11:07:43,155;785,299869985521
11:07:43,255;785,580237470651
11:07:43,361;785,236129594157
11:07:43,462;786,161609963012
11:07:43,566;786,031912367999
11:07:43,669;787,141442121582
11:07:43,770;788,019518678189
11:07:43,876;788,704693649929
11:07:43,976;789,047790684601
11:07:44,081;791,081239219709
11:07:44,186;794,237874447268
11:07:44,287;801,619858030964
11:07:44,390;812,96510945415
11:07:44,493;834,380066757395
11:07:44,596;872,450868821443
11:07:44,698;938,005682754154
11:07:44,803;1043,84577787512
11:07:44,903;1188,94374863708
11:07:45,010;1339,87646911982
11:07:45,108;1440,32428036157
11:07:45,215;1477,48799217618
11:07:45,318;1384,69882583978
11:07:45,418;1258,23912464866
11:07:45,523;1140,70859600228
11:07:45,626;1059,21641383894
11:07:45,730;1005,81359625729
11:07:45,830;964,521036418453
11:07:45,935;923,826796385742
11:07:46,039;876,438199039013
11:07:46,138;827,263160541429
11:07:46,241;777,678604746086
11:07:46,345;732,67819173885
11:07:46,450;692,877274911084
11:07:46,551;661,169834929842
11:07:46,657;637,35985503606
11:07:46,757;622,816860370413
11:07:46,859;617,910323669119
11:07:46,966;630,764141852258
11:07:47,067;665,135834014772
11:07:47,171;729,092301872464
11:07:47,272;816,213431684128
11:07:47,378;900,184443638746
11:07:47,479;948,788875797044
11:07:47,580;951,237904071284
11:07:47,686;906,185271252739
11:07:47,789;824,421577738638
11:07:47,893;739,018377555709
11:07:47,992;681,378059386082
11:07:48,099;665,213154086054
11:07:48,200;696,491179943062
11:07:48,305;770,731814272341
11:07:48,407;868,321978109668
11:07:48,507;946,572022721452
11:07:48,612;979,135480071133
11:07:48,713;965,5569779439
11:07:48,819;907,688017227349
11:07:48,919;839,021593084479
11:07:49,026;805,033361244801
11:07:49,129;814,64716808037
11:07:49,229;852,510038800047
11:07:49,334;893,113225042149
11:07:49,434;919,510322210001
11:07:49,540;918,201244928668
11:07:49,642;828,96686218103
11:07:49,744;754,903071833717
11:07:49,849;685,980373552521
11:07:49,953;640,431100488346
11:07:50,056;630,99674598808
11:07:50,157;652,22229844326
11:07:50,261;684,158309198841
11:07:50,361;706,141021431382
11:07:50,468;701,93767659038
11:07:50,569;675,785885125885
11:07:50,681;646,455960027745
11:07:50,775;648,587301105337
11:07:50,879;695,918760554776
11:07:50,984;770,567057633992
11:07:51,082;834,297345703025
11:07:51,189;865,818633342672
11:07:51,290;859,6328686156
11:07:51,395;825,258440621576
11:07:51,497;786,090884391448
11:07:51,599;766,588707280058
11:07:51,703;768,246196619775
11:07:51,803;785,915275339889
11:07:51,910;805,941242497177
11:07:52,009;822,837128151637
11:07:52,115;835,442865456981
11:07:52,218;846,748757847051
11:07:52,319;863,097363224965
11:07:52,425;887,343350136789
11:07:52,525;917,036235843243
11:07:52,629;948,431570765778
11:07:52,729;983,28679599886
11:07:52,837;1033,2278555668
11:07:52,939;1109,95886698114
11:07:53,040;1197,00831958996
11:07:53,146;1265,93484170999
11:07:53,246;1303,5555379828
11:07:53,351;1305,60525067234
11:07:53,453;1274,66841702396
11:07:53,557;1219,69007886825
11:07:53,658;1067,82102616698
11:07:53,762;994,572087497799
11:07:53,867;950,083294239276
11:07:53,968;927,878237087753
11:07:54,073;905,231489758768
11:07:54,173;867,452682345867
11:07:54,279;814,897736840313
11:07:54,381;764,970270355561
11:07:54,484;735,14325957468
11:07:54,586;723,610494052916
11:07:54,687;719,171032457377
11:07:54,793;712,406155465878
11:07:54,896;707,059218176984
11:07:55,000;710,041054144249
11:07:55,100;729,443649546856
11:07:55,205;762,543533083089
11:07:55,307;800,747208244491
11:07:55,408;835,31243720922
11:07:55,514;857,153684138882
11:07:55,615;857,214431374732
11:07:55,720;833,829786482955
11:07:55,821;793,778598047607
11:07:55,935;753,230666885627
11:07:56,028;734,277762166084
11:07:56,133;731,739735765184
11:07:56,236;742,160820419422
11:07:56,336;775,158864627603
11:07:56,441;846,452007942818
11:07:56,543;947,113402565833
11:07:56,647;1027,878015331
11:07:56,749;1059,49339685994
11:07:56,854;1044,54528483259
11:07:56,954;980,950739023729
11:07:57,059;896,64008335861
11:07:57,171;826,51001317559
11:07:57,262;788,736743633133
11:07:57,368;787,782876879446
11:07:57,468;814,530609706527
11:07:57,574;849,945499887364
11:07:57,675;876,975192542174
11:07:57,781;874,839884202239
11:07:57,884;842,877054310189
11:07:57,983;801,104197081014
11:07:58,090;765,040469773734
11:07:58,190;743,742829399535
11:07:58,293;734,778709462604
11:07:58,399;731,831112890841
11:07:58,499;729,684758492828
11:07:58,604;721,890218007653
11:07:58,706;708,738833052279
11:07:58,810;692,553613873886
11:07:58,913;676,050634410454
11:07:59,016;663,712763395018
11:07:59,118;653,679030617143
11:07:59,223;646,509831459464
11:07:59,324;645,075739808754
11:07:59,427;653,529966260724
11:07:59,531;682,671252138785
11:07:59,633;728,563657875805
11:07:59,737;775,104203875985
11:07:59,838;801,699808352278
11:07:59,944;802,384846207944
11:08:00,045;783,08414733597
11:08:00,147;765,178218797783
11:08:00,253;783,059200510095
11:08:00,353;856,343160373538
11:08:00,459;967,848321811608
11:08:00,559;1054,74440316398
11:08:00,664;1084,81912265329
11:08:00,767;1070,4047445901
11:08:00,868;1003,48448383944
11:08:00,973;931,66836392997
11:08:01,078;937,300795355868
11:08:01,180;1043,20337828261
11:08:01,281;1174,94718857295
11:08:01,386;1254,9716590136
11:08:01,486;1284,25745957474
11:08:01,592;1260,62593609025
11:08:01,694;1178,59895045514
11:08:01,795;1073,00692679559
11:08:01,901;981,75029324986
11:08:02,001;912,746888573644
11:08:02,107;867,045013030421
11:08:02,207;843,465268693644
11:08:02,317;853,539185004422
11:08:02,416;858,164789888487
11:08:02,515;845,817154832346
11:08:02,622;816,463948885759
11:08:02,723;776,003739563047
11:08:02,826;738,157204133917
11:08:02,931;715,40579505222
11:08:03,032;708,551597329881
11:08:03,136;714,228643863049
11:08:03,237;733,359094237522
11:08:03,343;758,418487100714
11:08:03,444;782,300438297784
11:08:03,549;797,837721629888
11:08:03,651;806,455366060971
11:08:03,762;811,782629323103
11:08:03,855;814,008644127864
11:08:03,957;811,421831142657
11:08:04,064;803,734411118519
11:08:04,165;794,009767516497
11:08:04,270;798,115452985938
11:08:04,371;830,654771695386
11:08:04,476;888,376965079328
11:08:04,577;951,963478468752
11:08:04,681;999,088052576461
11:08:04,783;1016,49016530921
11:08:04,886;1005,68986515257
11:08:04,997;971,634623402843
11:08:05,091;932,54679543408
11:08:05,198;911,205369256169
11:08:05,297;916,876998570133
11:08:05,403;929,879896851828
11:08:05,504;934,837437333672
11:08:05,607;922,659196547951
11:08:05,712;898,678604396318
11:08:05,812;875,130123259906
11:08:05,916;862,49117194712
11:08:06,017;859,408127305423
11:08:06,124;841,371967551923
11:08:06,224;807,768684071535
11:08:06,340;763,658497378717
11:08:06,431;718,656236439896
11:08:06,535;683,791338980221
11:08:06,638;662,481235898057
11:08:06,740;652,368391369935
11:08:06,845;650,147080202002
11:08:06,945;654,838185529253
11:08:07,048;668,855897539995
11:08:07,153;693,93541340595
11:08:07,254;731,614808376988
11:08:07,360;773,218112319035
11:08:07,460;807,081888561331
11:08:07,562;820,927199891094
11:08:07,668;810,654491129401
11:08:07,769;780,935932357393
11:08:07,875;740,366003608951
11:08:07,976;698,673111921038
11:08:08,080;662,17584331089
11:08:08,181;640,759749961707
11:08:08,287;642,843701786353
11:08:08,386;678,673859459587
11:08:08,490;753,200965047541
11:08:08,595;852,119704197991
11:08:08,697;944,958230823059
11:08:08,802;1014,66112697076
11:08:08,901;1055,8830352234
11:08:09,009;1070,29659215981
11:08:09,107;1065,8280214772
11:08:09,214;1061,08669341504
11:08:09,314;1075,79694075434
11:08:09,420;1115,55062333779
11:08:09,521;1157,10791029209
11:08:09,622;1168,57864823964
11:08:09,728;1139,23729872991
11:08:09,828;1072,80967969586
11:08:09,934;974,546095435327
11:08:10,036;900,950658852072
11:08:10,141;883,140230728945
11:08:10,241;891,364434301294
11:08:10,348;893,543068471961
11:08:10,447;852,64797810706
11:08:10,551;829,697604222558
11:08:10,656;828,659906864106
11:08:10,757;839,607567002928
11:08:10,862;842,241726355184
11:08:10,962;823,222507257037
11:08:11,068;781,226598920037
11:08:11,170;732,803413869026
11:08:11,271;697,555254441378
11:08:11,378;685,805920815752
11:08:11,478;691,924259934766
11:08:11,583;708,239843004346
11:08:11,684;732,895527565647
11:08:11,789;766,269608314698
11:08:11,892;805,764979858295
11:08:11,992;839,127980427368
11:08:12,098;859,165747835963
11:08:12,198;864,120112570515
11:08:12,300;859,564084825373
11:08:12,407;853,233130742815
11:08:12,508;853,630872833153
11:08:12,613;862,555538480726
11:08:12,714;882,73416836213
11:08:12,820;914,987276164189
11:08:12,920;958,944584533976
11:08:13,024;1008,90151527173
11:08:13,128;1052,23057448322
11:08:13,229;1071,01940527548
11:08:13,333;1060,5621257438
11:08:13,436;1022,78902782352
11:08:13,536;974,482879403818
11:08:13,642;932,932137647403
11:08:13,746;902,316435249807
11:08:13,847;879,85296716943
11:08:13,951;861,87647420062
11:08:14,061;849,686702593424
11:08:14,156;848,22154118278
11:08:14,260;857,193377287931
11:08:14,361;861,26230877944
11:08:14,465;845,699379908922
11:08:14,567;759,686512276594
11:08:14,671;724,960054540281
11:08:14,774;716,53195668857
11:08:14,878;723,805383998069
11:08:14,979;726,517988254217
11:08:15,084;714,688557599775
11:08:15,193;694,865431990503
11:08:15,288;685,092304342742
11:08:15,394;707,324844252477
11:08:15,495;755,043907495173
11:08:15,602;790,922021994872
11:08:15,700;795,238096887435
11:08:15,806;762,393709786176
11:08:15,912;707,38738057524
11:08:16,009;661,537420401477
11:08:16,116;652,076918913365
11:08:16,213;670,607263105089
11:08:16,321;703,174855002261
11:08:16,423;744,278951551256
11:08:16,526;791,933881253248
11:08:16,629;844,055521415978
11:08:16,731;888,061303804177
11:08:16,836;916,087558102804
11:08:16,936;928,247276808759
11:08:17,042;931,196477240983
11:08:17,142;940,180680344391
